gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
680672.9664179999,0,0.9113123118877411,0.4339783011459778,-0.49493129844338957,680672.964351-0 680672.968485-1,-3.2167208476380935,28.098670500449252,18.02491800793802,20.254332717381516,14.236898573038271,-21.804194931035774,-0.4862991342180927,0.29756149673531596,0.8215657659124872,-39.90347826900315,14.296059363910047,-21.283262714418505,0.6608630717787384,0.23825715329663802,0.7116835878830933
680672.97046,0,0.9423159062862396,0.4374223958327117,-0.49439914050054834,680672.972435-0 680672.968485-1,-3.050652501319865,28.234124389319973,18.176213566601778,20.254332717381516,14.236898573038271,-21.804194931035774,-0.4820182492604249,0.30116894674171857,0.8227731600498391,-39.90347826900315,14.296059363910047,-21.283262714418505,0.6608630717787384,0.23825715329663802,0.7116835878830933
680672.9744025,0,0.9423159062862396,0.43773678352649625,-0.494184313779525,680672.972435-0 680672.9763699999-1,-3.0280529720841844,28.173307361429277,18.153401397536193,20.254332717381516,14.236898573038271,-21.804194931035774,-0.4820182492604249,0.30116894674171857,0.8227731600498391,-39.90347826900315,14.296059363910047,-21.283262714418505,0.6614555450230873,0.23625718608154303,0.7117999044556282
680672.9783415,0,0.920217365026474,0.44016231311501003,-0.49266397900820547,680672.980313-0 680672.9763699999-1,-2.9067391535279157,28.20242613926405,18.28920745213989,20.254332717381516,14.236898573038271,-21.804194931035774,-0.47888766742637473,0.30110346561358875,0.8246231290610349,-39.90347826900315,14.296059363910047,-21.283262714418505,0.6614555450230873,0.23625718608154303,0.7117999044556282
680672.982332,0,0.920217365026474,0.4404557038995217,-0.49308239426222,680672.980313-0 680672.9843509999-1,-2.8887608415239434,28.19172670838526,18.258038313967017,20.254332717381516,14.236898573038271,-21.804194931035774,-0.47888766742637473,0.30110346561358875,0.8246231290610349,-39.90347826900315,14.296059363910047,-21.283262714418505,0.6619285865481379,0.23612574541990336,0.7114036678709771
680672.9867799999,0,0.8982973992824554,0.440427760474436,-0.4930817935194023,680672.989209-0 680672.9843509999-1,-2.8901053064453492,28.190314649606673,18.256934515625353,20.254332717381516,14.236898573038271,-21.804194931035774,-0.4789222865567813,0.30106215736976394,0.8246181060582454,-39.90347826900315,14.296059363910047,-21.283262714418505,0.6619285865481379,0.23612574541990336,0.7114036678709771
680672.992139,0,0.8982973992824554,0.44141117500172833,-0.4941572040486233,680672.989209-0 680672.9950689999-1,-2.828622660958434,28.130789101537996,18.158054985366714,20.254332717381516,14.236898573038271,-21.804194931035774,-0.4789222865567813,0.30106215736976394,0.8246181060582454,-39.90347826900315,14.296059363910047,-21.283262714418505,0.6635453113230503,0.23478746787903615,0.7103396826505941
680672.9950689999,0,1.0,0.6152390306240086,-0.3790058969390375,680672.9950689999-1,58.599339479648,226.26849178649496,199.19580196006598,,,,,,,9.925130815696063,100.94523246443,-282.3900181009409,0.09734841732790382,0.25064651864412985,0.9631716401220138
680673.381209,3,0.3555354908577301,0.14719378756832463,-0.1778915261827132,680673.381209-0,-212.33513847793742,215.31597134646506,240.34561800630456,25.75997276176154,294.75321611565914,-192.0898594319307,-0.47619022247939796,-0.15887448953838806,0.8648709548764705,,,,,,
680673.390025,3,0.26319478942295393,0.15773925296922733,-0.32009218622372804,680673.390025-0,-242.63661610974165,311.2232470417838,229.44544058864147,25.75997276176154,294.75321611565914,-192.0898594319307,-0.5367931777430065,0.032940061852249264,0.8430706000411444,,,,,,
680673.3904345001,3,0.9608037755568466,0.6798482543861726,-0.44364079755249386,680673.399827-0 680673.381042-1,11.091927900346995,30.07682264344915,20.363223556653423,20.254332717381516,14.236898573038271,-21.804194931035774,-0.1993012239948459,0.37242389741256754,0.906410206667042,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7529247414550543,0.20499350373654793,0.6253654908376808
680673.395063,3,0.7949999999999999,0.6906687152188071,-0.41839140504192573,680673.399827-0 680673.390299-1,11.234087549705261,27.962696405983497,20.271489044841086,20.254332717381516,14.236898573038271,-21.804194931035774,-0.1993012239948459,0.37242389741256754,0.906410206667042,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7580037802076227,0.1331953991611092,0.6385054853587923
680673.4014244999,3,0.9367152106761932,0.6845532712037079,-0.4545714878820182,680673.399827-0 680673.403022-1,11.254930297008833,30.1293972084605,19.492216065049426,20.254332717381516,14.236898573038271,-21.804194931035774,-0.1993012239948459,0.37242389741256754,0.906410206667042,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7599156872636164,0.21462288105431235,0.6135675734412731
680673.407977,4,0.4210327330065563,0.5741739909183856,-0.19026856200714204,680673.407977-0,47.067176117778004,212.5388712831998,300.64415054598294,25.75997276176154,294.75321611565914,-192.0898594319307,0.042614406712032926,-0.16442868966491864,0.9854680199558274,,,,,,
680673.4119975,4,0.7417152106761933,0.7097457792515953,-0.34961926892999795,680673.420973-0 680673.403022-1,11.853009147140867,24.74791088058355,21.513352832333613,20.254332717381516,14.236898573038271,-21.804194931035774,-0.18478134233540064,0.17011862683628662,0.9679439592910654,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7599156872636164,0.21462288105431235,0.6135675734412731
680673.416156,4,0.8,0.7120353797080947,-0.3562277079564433,680673.420973-0 680673.411339-1,11.919896853856219,24.829867283375876,21.114462180598284,20.254332717381516,14.236898573038271,-21.804194931035774,-0.18478134233540064,0.17011862683628662,0.9679439592910654,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7627952416351441,0.2198952649097011,0.608103191743864
680673.418819,4,0.8,0.7099589676235737,-0.3559899461192384,680673.420973-0 680673.416665-1,11.876439766430215,24.97047707829741,21.30981686494056,20.254332717381516,14.236898573038271,-21.804194931035774,-0.18478134233540064,0.17011862683628662,0.9679439592910654,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7608013940421468,0.22357486850917216,0.6092581694114843
680673.423641,4,0.8,0.7101939732233857,-0.3589649950470821,680673.420973-0 680673.426309-1,11.890260806944672,25.06485440410391,21.200757338297493,20.254332717381516,14.236898573038271,-21.804194931035774,-0.18478134233540064,0.17011862683628662,0.9679439592910654,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7613413296204518,0.22751591366545784,0.6071209836933118
680673.43093,5,0.5396228268944101,0.6027598536796861,-0.21792538805590156,680673.43093-0,66.3378111267813,229.9628803752039,302.0312304117041,25.75997276176154,294.75321611565914,-192.0898594319307,0.08115567673003957,-0.12958067148091046,0.9882421796872696,,,,,,
680673.4349044999,5,0.8,0.7203333503433607,-0.3454302611002924,680673.4434999999-0 680673.426309-1,12.773694020187463,25.285583471161488,21.920239968473417,20.254332717381516,14.236898573038271,-21.804194931035774,-0.16314264991046856,0.17241187068452266,0.9714209296835506,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7613413296204518,0.22751591366545784,0.6071209836933118
680673.4374985,5,0.8,0.7226457225796734,-0.34843064331756524,680673.4434999999-0 680673.431497-1,12.825926889731074,25.22672091367456,21.608658066045788,20.254332717381516,14.236898573038271,-21.804194931035774,-0.16314264991046856,0.17241187068452266,0.9714209296835506,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7638883172061087,0.22743959285123977,0.6039419429379629
680673.441691,5,0.8,0.7243294193172455,-0.3519080838599533,680673.4434999999-0 680673.439882-1,12.86744313169672,25.2327624435787,21.342697626404608,20.254332717381516,14.236898573038271,-21.804194931035774,-0.16314264991046856,0.17241187068452266,0.9714209296835506,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7658746309762307,0.22930964891861075,0.6007105247453602
680673.4456455,5,0.8,0.7248703551544757,-0.3544306444822185,680673.4434999999-0 680673.447791-1,12.88478124132891,25.28703247093891,21.213398811733104,20.254332717381516,14.236898573038271,-21.804194931035774,-0.16314264991046856,0.17241187068452266,0.9714209296835506,-39.90347826900315,14.296059363910047,-21.283262714418505,0.766665202150982,0.23198914755745104,0.5986697781134113
680673.456367,6,0.564907922177346,0.6209410636646232,-0.19058338031469435,680673.456367-0,75.68686413982081,215.39077364287132,299.0403760882182,25.75997276176154,294.75321611565914,-192.0898594319307,0.09985378275611854,-0.15872488494557557,0.9822604710402978,,,,,,
680673.4604745,6,0.8,0.7214745794037977,-0.3561602316078174,680673.473158-0 680673.447791-1,12.502146105487707,24.95710662530214,20.938177222752383,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17263732497547524,0.1628532507184337,0.9714294481617031,-39.90347826900315,14.296059363910047,-21.283262714418505,0.766665202150982,0.23198914755745104,0.5986697781134113
680673.4631950001,6,0.8,0.722212148693273,-0.36014641859749763,680673.473158-0 680673.453232-1,12.528190572640202,25.051839979537522,20.74841351068189,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17263732497547524,0.1628532507184337,0.9714294481617031,-39.90347826900315,14.296059363910047,-21.283262714418505,0.767779230615632,0.23645790992154544,0.5954852725893417
680673.4669979999,6,0.8,0.7230627618251846,-0.3630884789955988,680673.473158-0 680673.4608379999-1,12.553413970034503,25.100026675347948,20.57950314890904,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17263732497547524,0.1628532507184337,0.9714294481617031,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7688895546999568,0.23919514678578405,0.5929540744673482
680673.4709225,6,0.8,0.7188198505031866,-0.3494788268366511,680673.473158-0 680673.468687-1,12.43111947277968,24.900166254546455,21.3833280606511,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17263732497547524,0.1628532507184337,0.9714294481617031,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7634531696166834,0.22727976472276026,0.6045520377517608
680673.4747535,6,0.8,0.7140804823506274,-0.3369081811686716,680673.473158-0 680673.476349-1,12.302569157301225,24.777370988239475,22.192119563981418,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17263732497547524,0.1628532507184337,0.9714294481617031,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7576232362674956,0.21820326765961945,0.6151376804019006
680673.476349,6,1.0,0.7460264348647783,-0.3266580775888872,680673.476349-1,124.71939317220988,216.40283940543634,190.35919483280892,,,,,,,9.925130815696063,100.94523246443,-282.3900181009409,0.2295885247130277,0.23091521388201267,0.9454984258674997
680673.482342,6,0.5862214300496359,0.6027594339157407,-0.18946004074546474,680673.482342-0,64.38122657339781,213.6325206958834,299.77173850861715,25.75997276176154,294.75321611565914,-192.0898594319307,0.07724250762327257,-0.16224139083955144,0.9837231958810957,,,,,,
680673.484378,6,1.0,0.7404621548288068,-0.3209972726901775,680673.484378-1,120.91899192682268,212.98711656321865,192.08545966712836,,,,,,,9.925130815696063,100.94523246443,-282.3900181009409,0.22198772222225321,0.2240837681975772,0.9489509555361385
680673.494229,7,0.5868549513166588,0.6068458647067342,-0.1909848303275754,680673.494229-0,66.99575155721442,214.72925166870525,299.7391511615124,25.75997276176154,294.75321611565914,-192.0898594319307,0.08247155759090577,-0.16004792889390773,0.9836580211868862,,,,,,
680673.503242,7,0.5319118613082446,0.6099328179116877,-0.1921406638696086,680673.503242-0,68.98155116065999,215.56696032735715,299.704235749109,25.75997276176154,294.75321611565914,-192.0898594319307,0.08644315679779692,-0.1583725115766039,0.9835881903620792,,,,,,
680673.5152189999,7,0.8,0.7060675613694638,-0.33035368313459523,680673.533988-0 680673.49645-1,11.921417209092382,24.711122002084434,22.765549154057233,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17869166708783,0.1673067340487859,0.9695760645020591,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7518072084945819,0.2084794037515938,0.6255575588760511
680673.515796,7,0.5771252563735122,0.5898692612481559,-0.21121796976180662,680673.515796-0,57.820384863111215,225.25774485925723,302.0179318957737,25.75997276176154,294.75321611565914,-192.0898594319307,0.06412082420269935,-0.13899094251280375,0.9882155826554088,,,,,,
680673.519607,7,0.8,0.7046484278432478,-0.328637445942068,680673.533988-0 680673.505226-1,11.887267154323656,24.752037883182684,22.94882589169203,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17869166708783,0.1673067340487859,0.9695760645020591,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7502452641055493,0.2088146544329144,0.6273184867204673
680673.5236215,8,0.8,0.7039391541555237,-0.3284306410051554,680673.533988-0 680673.513255-1,11.871893867971632,24.797168562603325,23.023068431138633,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17869166708783,0.1673067340487859,0.9695760645020591,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7495283443368845,0.20991994306813366,0.6278064021160346
680673.525094,8,0.5456386806992327,0.5899997480733885,-0.22232445590508343,680673.525094-0,58.58587528388234,231.7725342587339,302.8403314399185,25.75997276176154,294.75321611565914,-192.0898594319307,0.06565180504424156,-0.12596136371385044,0.9898603817436983,,,,,,
680673.5272220001,8,0.8,0.7036144126206373,-0.32722860713390345,680673.533988-0 680673.520456-1,11.861856453305496,24.776229038000217,23.0871290760168,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17869166708783,0.1673067340487859,0.9695760645020591,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7490863723521699,0.20883971298878587,0.6286935509729903
680673.53119,8,0.8,0.7035513920005212,-0.32520153658083384,680673.533988-0 680673.528392-1,11.855089372286262,24.70470998592296,23.147828158010054,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17869166708783,0.1673067340487859,0.9695760645020591,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7488169646280531,0.20606336553588794,0.6299293951461958
680673.5351984999,8,0.8,0.7038042688686098,-0.32492972485670557,680673.533988-0 680673.5364089999-1,11.859646974302596,24.675645390023966,23.130534202750358,20.254332717381516,14.236898573038271,-21.804194931035774,-0.17869166708783,0.1673067340487859,0.9695760645020591,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7490370956195445,0.20517470037995172,0.6299577539088111
680673.5364089999,8,1.0,0.7336907311966028,-0.316687466829912,680673.5364089999-1,116.6603284441782,210.11979917899575,193.72815165305587,,,,,,,9.925130815696063,100.94523246443,-282.3900181009409,0.2134703952569643,0.21834913342913148,0.9522363395079936
680673.544625,8,0.5567323537668123,0.5637106024835155,-0.20888328502095366,680673.544625-0,41.58562443041411,222.523474964526,302.4123278660658,25.75997276176154,294.75321611565914,-192.0898594319307,0.031651303337305134,-0.14445948230226624,0.989004374595993,,,,,,
680673.544627,8,1.0,0.7321914050665248,-0.31629751531587535,680673.544627-1,115.78328178085131,209.74895551575835,194.00876624302464,,,,,,,9.925130815696063,100.94523246443,-282.3900181009409,0.21171630193031055,0.21760744610265673,0.9527975686879312
680673.5570639999,8,0.518415228162598,0.5804001353303765,-0.2018550998355244,680673.5570639999-0,51.44269296355784,219.36020288696346,301.52567054999156,25.75997276176154,294.75321611565914,-192.0898594319307,0.05136544040359271,-0.1507860264573912,0.9872310599638445,,,,,,
680673.565175,9,0.510588626859755,0.562026074637988,-0.20998794192088588,680673.565175-0,40.60462796687114,223.07612140954166,302.5231512201666,25.75997276176154,294.75321611565914,-192.0898594319307,0.029689310410219213,-0.1433541894122349,0.9892260213041945,,,,,,
680673.5694115,9,0.8,0.6925658962754822,-0.33821028354931193,680673.585788-0 680673.553035-1,10.972821285025006,24.541689326193637,22.48830736060228,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19964736246334003,0.1705143355632619,0.9649175052971373,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7482820543211,0.20190477730954623,0.6319085599044983
680673.5730635,9,0.8,0.6921814710504709,-0.335775084600608,680673.585788-0 680673.560339-1,10.957099225410623,24.47803958965814,22.587345445540972,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19964736246334003,0.1705143355632619,0.9649175052971373,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7476550560124455,0.199143795250702,0.6335247951202647
680673.5766949999,9,0.5541044485412773,0.5692188653377296,-0.20132110438748763,680673.5766949999-0,44.598725762898,218.4859332911671,301.69997739739404,25.75997276176154,294.75321611565914,-192.0898594319307,0.03767750600227287,-0.15253456564898396,0.9875796736586494,,,,,,
680673.5770445,9,0.8,0.6915566899636958,-0.33496420591651965,680673.585788-0 680673.5683009999-1,10.940663446101198,24.4934511562283,22.66661278313695,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19964736246334003,0.1705143355632619,0.9649175052971373,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7469624190624652,0.1992220546172787,0.6343167327624426
680673.5818855,9,0.8,0.6910336287607125,-0.3346369525174815,680673.585788-0 680673.577983-1,10.927888349521549,24.519728589643037,22.72402031263257,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19964736246334003,0.1705143355632619,0.9649175052971373,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7464177715247226,0.19979826490960365,0.6347764674995279
680673.5850945,9,0.8,0.6907215544558142,-0.3337789261413997,680673.585788-0 680673.584401-1,10.918350387176996,24.51037006253994,22.775399894600014,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19964736246334003,0.1705143355632619,0.9649175052971373,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7460238622618294,0.1991838666937439,0.6354322813525232
680673.5890605,9,0.8,0.6890554553073895,-0.3328378660695668,680673.585788-0 680673.592333-1,10.87770166432723,24.598655408117807,22.95667082299182,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19964736246334003,0.1705143355632619,0.9649175052971373,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7442891401341752,0.20117845893039094,0.6368366380326459
680673.5946305001,10,0.8,0.69172973075675,-0.3295988369189158,680673.596928-0 680673.592333-1,11.102965426543786,24.66455631847555,23.149836521887,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19421226344088718,0.1714860267622282,0.965854098378462,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7442891401341752,0.20117845893039094,0.6368366380326459
680673.5986365001,10,0.8,0.6919270087686591,-0.32978996935670013,680673.596928-0 680673.600345-1,11.107936735993574,24.656997804561392,23.12597649632724,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19421226344088718,0.1714860267622282,0.965854098378462,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7445039980353558,0.20105675536985163,0.6366238905582469
680673.6035295001,10,0.8,0.6875100145456672,-0.3407369967762499,680673.606714-0 680673.600345-1,10.833895285088573,24.94607695348982,22.8319971326537,20.254332717381516,14.236898573038271,-21.804194931035774,-0.20077314258448814,0.18352373328955476,0.9622937101198432,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7445039980353558,0.20105675536985163,0.6366238905582469
680673.6074915,10,0.8,0.6864894936424892,-0.34003151007747046,680673.606714-0 680673.608269-1,10.808173236491093,24.996794027914696,22.947454536286862,20.254332717381516,14.236898573038271,-21.804194931035774,-0.20077314258448814,0.18352373328955476,0.9622937101198432,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7434139341335156,0.20210816929972916,0.6375641226092016
680673.6129284999,10,0.8,0.6901192131987907,-0.3307489216439259,680673.617588-0 680673.608269-1,11.029053816554747,24.738767463413573,23.18932509129294,20.254332717381516,14.236898573038271,-21.804194931035774,-0.1954973570055332,0.17293372223510112,0.9653365791876758,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7434139341335156,0.20210816929972916,0.6375641226092016
680673.617008,10,0.8,0.6907301007443611,-0.3314865647288605,680673.617588-0 680673.616428-1,11.044981430145885,24.720755134219633,23.111607475913647,20.254332717381516,14.236898573038271,-21.804194931035774,-0.1954973570055332,0.17293372223510112,0.9653365791876758,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7440963321736913,0.20193983688668357,0.636820972270731
680673.620988,10,0.8,0.6900658642519388,-0.330854701768335,680673.617588-0 680673.624388-1,11.028137779409352,24.74683004434661,23.19170479279107,20.254332717381516,14.236898573038271,-21.804194931035774,-0.1954973570055332,0.17293372223510112,0.9653365791876758,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7433716595518042,0.20236901802833993,0.6375306708837168
680673.6260985,11,0.8,0.6925416370400801,-0.32784141385262955,680673.627809-0 680673.624388-1,11.239248358835319,24.808615974302782,23.373187945545585,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19043382920574126,0.17382084423795535,0.9661890450643926,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7433716595518042,0.20236901802833993,0.6375306708837168
680673.6300715,11,0.8,0.6926227189280597,-0.32860100663405634,680673.627809-0 680673.632334-1,11.243156335520382,24.831401644756813,23.345430991402992,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19043382920574126,0.17382084423795535,0.9661890450643926,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7435305286834604,0.20330102191574564,0.6370487009669729
680673.635464,11,0.8696444928646088,0.6100799901117313,-0.4638284451179666,680673.638594-0 680673.632334-1,5.925663459114797,26.368070292120027,18.121628593076903,20.254332717381516,14.236898573038271,-21.804194931035774,-0.3247459684692542,0.2675102802507605,0.9071815176265031,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7435305286834604,0.20330102191574564,0.6370487009669729
680673.639725,11,0.8696444928646088,0.6111892503848977,-0.46527387345391213,680673.638594-0 680673.640856-1,5.967793950355978,26.34473681185849,18.000298435390256,20.254332717381516,14.236898573038271,-21.804194931035774,-0.3247459684692542,0.2675102802507605,0.9071815176265031,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7448244966611881,0.20336374544496338,0.6355152682760689
680673.642271,11,0.8663792610168457,0.6112932755568654,-0.4658645922411928,680673.643686-0 680673.640856-1,5.980740551629273,26.395535047983067,17.99756614210365,20.254332717381516,14.236898573038271,-21.804194931035774,-0.3244007618089259,0.26938972310433734,0.9067487649969846,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7448244966611881,0.20336374544496338,0.6355152682760689
680673.6459735,11,0.8663792610168457,0.6114903375359597,-0.46609117441074543,680673.643686-0 680673.6482609999-1,5.988089749051496,26.389978658289564,17.97684783431203,20.254332717381516,14.236898573038271,-21.804194931035774,-0.3244007618089259,0.26938972310433734,0.9067487649969846,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7450504136768541,0.20331768288742347,0.635265142208541
680673.6485995,11,0.8,0.6933696821609753,-0.3318857239721049,680673.648938-0 680673.6482609999-1,11.240344060495433,24.836652277059198,23.127661403634644,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19133278457144312,0.17530057160845916,0.9657440008314239,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7450504136768541,0.20331768288742347,0.635265142208541
680673.652617,11,0.8,0.693761893729816,-0.33147069585468003,680673.648938-0 680673.656296-1,11.247915496832213,24.79121884416998,23.100852617090382,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19133278457144312,0.17530057160845916,0.9657440008314239,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7453957811565546,0.2019260969664192,0.6353038491918005
680673.6577895,12,0.8,0.690560499872839,-0.3360601953549389,680673.6592829999-0 680673.656296-1,10.988949393836482,24.76128208161863,22.87248975508499,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19757229768988058,0.1758406547495817,0.9643885375318287,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7453957811565546,0.2019260969664192,0.6353038491918005
680673.6617854999,12,0.8,0.691012508125352,-0.33657368404183585,680673.6592829999-0 680673.664288-1,11.000679193070942,24.74688798199328,22.816249225930452,20.254332717381516,14.236898573038271,-21.804194931035774,-0.19757229768988058,0.1758406547495817,0.9643885375318287,-39.90347826900315,14.296059363910047,-21.283262714418505,0.7458951341750699,0.20175959724796766,0.634770441760084
